# tau rho ord score
7.000 248.000 0.900 371.89984899706536
7.000 252.000 0.900 370.7059342987019
7.000 256.000 0.900 369.320858728653
7.000 260.000 0.900 367.75087818165156
7.000 264.000 0.900 366.001795313433
7.000 268.000 0.900 364.0817604490702
7.000 272.000 0.900 361.99934296229685
7.000 276.000 0.900 359.76398895030405
7.000 280.000 0.900 357.38567794480144
7.000 284.000 0.900 355.24201345509766
7.000 288.000 0.900 353.1172344140811
7.000 292.000 0.900 350.88070377334765
7.000 296.000 0.900 348.5428403180093
7.000 300.000 0.900 346.26263178601636
7.000 304.000 0.900 344.3680851604814
7.000 308.000 0.900 342.57513007115955
7.000 312.000 0.900 340.7521054312124
7.000 316.000 0.900 338.9079774661804
7.000 320.000 0.900 337.0515890862748
7.000 324.000 0.900 335.1928223024945
7.000 328.000 0.900 333.3407842772775
7.000 332.000 0.900 331.5835754750511
7.000 336.000 0.900 330.32002065908335
7.000 340.000 0.900 329.514873240311
7.000 344.000 0.900 328.71236540381625
7.000 348.000 0.900 327.9164749987156
7.000 352.000 0.900 327.13118296881356
7.000 356.000 0.900 326.36045194257866
7.000 360.000 0.900 325.608204263889
8.000 0.000 0.900 317.20308681471624
8.000 4.000 0.900 316.36895270819605
8.000 8.000 0.900 315.6173745424562
8.000 12.000 0.900 315.4603754770033
8.000 16.000 0.900 315.31472143304734
8.000 20.000 0.900 315.18179700840153
8.000 24.000 0.900 315.0613308435457
8.000 28.000 0.900 314.9546155121582
8.000 32.000 0.900 314.86231510045064
8.000 36.000 0.900 314.78501377155754
8.000 40.000 0.900 314.7232103018503
8.000 44.000 0.900 314.6773132729225
8.000 48.000 0.900 314.6476369889609
8.000 52.000 0.900 314.6343981801095
8.000 56.000 0.900 314.6377135422459
8.000 60.000 0.900 314.6581171728086
8.000 64.000 0.900 314.69444533804426
8.000 68.000 0.900 314.74706354090995
8.000 72.000 0.900 314.81568179344424
8.000 76.000 0.900 314.89991129055556
8.000 80.000 0.900 314.99978638553284
8.000 84.000 0.900 315.11365384629096
8.000 88.000 0.900 315.5479387523715
8.000 92.000 0.900 316.47425805197315
8.000 96.000 0.900 317.8070831129089
8.000 100.000 0.900 319.16782938597004
8.000 104.000 0.900 320.54890771308214
8.000 108.000 0.900 321.9443141384169
8.000 112.000 0.900 323.50070867609134
8.000 116.000 0.900 325.4316626644723
8.000 120.000 0.900 327.77303232445405
8.000 124.000 0.900 330.3102855275778
8.000 128.000 0.900 333.3328569166185
8.000 132.000 0.900 336.73956463936116
8.000 136.000 0.900 340.29287318731014
8.000 140.000 0.900 343.7833082258685
8.000 144.000 0.900 347.1952381446332
8.000 148.000 0.900 350.51345794268735
8.000 152.000 0.900 353.72323572356083
8.000 156.000 0.900 356.81035656277714
8.000 160.000 0.900 359.76168309766473
8.000 164.000 0.900 362.5630805835687
8.000 168.000 0.900 365.20268170159204
8.000 172.000 0.900 367.66873733319005
8.000 176.000 0.900 369.9502067945337
8.000 180.000 0.900 372.0373117007994
8.000 184.000 0.900 373.9194556733994
8.000 188.000 0.900 375.5884849869463
8.000 192.000 0.900 377.03653613702437
8.000 196.000 0.900 378.2566235475976
8.000 200.000 0.900 379.2431912812737
8.000 204.000 0.900 379.99003063335385
8.000 208.000 0.900 380.49353835751185
8.000 212.000 0.900 380.75056114706274
8.000 216.000 0.900 380.7589792342835
8.000 220.000 0.900 380.51825262435875
8.000 224.000 0.900 380.02733151676784
8.000 228.000 0.900 379.561823743471
8.000 232.000 0.900 378.90555384614936
8.000 236.000 0.900 377.9798624614543
8.000 240.000 0.900 376.78795706012534
8.000 244.000 0.900 375.33427184943855
8.000 248.000 0.900 373.6244728830364
8.000 252.000 0.900 371.665458015705
8.000 256.000 0.900 369.8647120531775
8.000 260.000 0.900 368.20946970866186
8.000 264.000 0.900 366.30260148494403
8.000 268.000 0.900 364.15288079409953
8.000 272.000 0.900 361.76977419486855
8.000 276.000 0.900 359.18230590402817
8.000 280.000 0.900 356.48859699386463
8.000 284.000 0.900 353.65956289907524
8.000 288.000 0.900 351.1086686380692
8.000 292.000 0.900 348.5474652991188
8.000 296.000 0.900 345.822054061911
8.000 300.000 0.900 342.9448605911346
8.000 304.000 0.900 340.0393396016608
8.000 308.000 0.900 337.51966040130065
8.000 312.000 0.900 335.09759554493087
8.000 316.000 0.900 332.6222289138074
8.000 320.000 0.900 330.5042866138341
8.000 324.000 0.900 328.3827718964709
8.000 328.000 0.900 326.2681312746901
8.000 332.000 0.900 324.3380379743228
8.000 336.000 0.900 322.85693007778553
8.000 340.000 0.900 321.6612695350381
8.000 344.000 0.900 320.74614945225335
8.000 348.000 0.900 319.83817005866706
8.000 352.000 0.900 318.9418898667903
8.000 356.000 0.900 318.06185384368786
8.000 360.000 0.900 317.2025677944012
9.000 0.000 0.900 307.80351401517487
9.000 4.000 0.900 306.8655861950892
9.000 8.000 0.900 305.96052525043825
9.000 12.000 0.900 305.76411741778463
9.000 16.000 0.900 305.5993030050979
9.000 20.000 0.900 305.448772402514
9.000 24.000 0.900 305.31224393221413
9.000 28.000 0.900 305.1911987407316
9.000 32.000 0.900 305.0864087127682
9.000 36.000 0.900 304.99855429009574
9.000 40.000 0.900 304.92821784919386
9.000 44.000 0.900 304.8758778594721
9.000 48.000 0.900 304.84190390901813
9.000 52.000 0.900 304.8265526735494
9.000 56.000 0.900 304.82996489161945
9.000 60.000 0.900 304.85274874009997
9.000 64.000 0.900 304.8935944943469
9.000 68.000 0.900 304.9529129744389
9.000 72.000 0.900 305.0303726867718
9.000 76.000 0.900 305.12552739159713
9.000 80.000 0.900 305.23840496228826
9.000 84.000 0.900 305.36712746817483
9.000 88.000 0.900 306.06304442623446
9.000 92.000 0.900 307.51936521357936
9.000 96.000 0.900 309.013047790754
9.000 100.000 0.900 310.5374715930418
9.000 104.000 0.900 312.0841431690523
9.000 108.000 0.900 313.83679032169914
9.000 112.000 0.900 315.9939213389152
9.000 116.000 0.900 318.4394510982099
9.000 120.000 0.900 321.765820968733
9.000 124.000 0.900 325.1894837112846
9.000 128.000 0.900 328.5657547854636
9.000 132.000 0.900 332.4512128535757
9.000 136.000 0.900 336.42212605717464
9.000 140.000 0.900 340.32186040234717
9.000 144.000 0.900 344.1331519476072
9.000 148.000 0.900 347.83922340640135
9.000 152.000 0.900 351.4238310362348
9.000 156.000 0.900 354.87130852096277
9.000 160.000 0.900 358.16719366334314
9.000 164.000 0.900 361.29588321696707
9.000 168.000 0.900 364.24430881033993
9.000 172.000 0.900 366.99950931568355
9.000 176.000 0.900 369.5492918138874
9.000 180.000 0.900 371.88285240620434
9.000 184.000 0.900 373.9884271407887
9.000 188.000 0.900 375.8569657550031
9.000 192.000 0.900 377.47970327512394
9.000 196.000 0.900 378.8488212625891
9.000 200.000 0.900 379.95806955266204
9.000 204.000 0.900 380.8004183162661
9.000 208.000 0.900 381.371732686503
9.000 212.000 0.900 381.66834452108276
9.000 216.000 0.900 382.0550074849583
9.000 220.000 0.900 382.24174183007574
9.000 224.000 0.900 382.1246829627004
9.000 228.000 0.900 381.70382916907334
9.000 232.000 0.900 380.9798564965371
9.000 236.000 0.900 380.3641294140853
9.000 240.000 0.900 379.4275966183302
9.000 244.000 0.900 378.1507205137243
9.000 248.000 0.900 376.5381311336959
9.000 252.000 0.900 374.5960510996306
9.000 256.000 0.900 372.7416591805491
9.000 260.000 0.900 370.55254545362556
9.000 264.000 0.900 368.72689620608793
9.000 268.000 0.900 366.6169596561612
9.000 272.000 0.900 364.1945744154737
9.000 276.000 0.900 361.47052602721135
9.000 280.000 0.900 358.45676728116564
9.000 284.000 0.900 355.1679419247672
9.000 288.000 0.900 351.61905090199207
9.000 292.000 0.900 348.3484413454112
9.000 296.000 0.900 344.9696378827783
9.000 300.000 0.900 341.371602034705
9.000 304.000 0.900 337.571968581482
9.000 308.000 0.900 333.9758085886337
9.000 312.000 0.900 330.857205789373
9.000 316.000 0.900 327.7508396074863
9.000 320.000 0.900 324.5448936635066
9.000 324.000 0.900 321.25566491135316
9.000 328.000 0.900 318.3601739989053
9.000 332.000 0.900 316.17441727410716
9.000 336.000 0.900 314.5092274943522
9.000 340.000 0.900 312.8544333483787
9.000 344.000 0.900 311.78330854636044
9.000 348.000 0.900 310.76405521466233
9.000 352.000 0.900 309.7574940052867
9.000 356.000 0.900 308.7687541761473
9.000 360.000 0.900 307.80292867042834
10.000 0.000 0.900 297.42139024351326
10.000 4.000 0.900 296.38019711231306
10.000 8.000 0.900 295.37510709533603
10.000 12.000 0.900 295.0025727167411
10.000 16.000 0.900 294.8184625077712
10.000 20.000 0.900 294.6501756892845
10.000 24.000 0.900 294.4974255894161
10.000 28.000 0.900 294.3618872029865
10.000 32.000 0.900 294.2444453220571
10.000 36.000 0.900 294.14588148049296
10.000 40.000 0.900 294.06686607117405
10.000 44.000 0.900 294.0079513778059
10.000 48.000 0.900 293.9695656273374
10.000 52.000 0.900 293.95200815534923
10.000 56.000 0.900 293.955445761462
10.000 60.000 0.900 293.98056203807556
10.000 64.000 0.900 294.02590174665085
10.000 68.000 0.900 294.0919207569315
10.000 72.000 0.900 294.1782450620401
10.000 76.000 0.900 294.28436924425046
10.000 80.000 0.900 294.4103123120691
10.000 84.000 0.900 294.74920771438116
10.000 88.000 0.900 296.05336447178826
10.000 92.000 0.900 297.66525212204385
10.000 96.000 0.900 299.3178514687927
10.000 100.000 0.900 301.00385059104474
10.000 104.000 0.900 302.9091045535311
10.000 108.000 0.900 305.27943562540014
10.000 112.000 0.900 307.96105539432017
10.000 116.000 0.900 311.7955236285944
10.000 120.000 0.900 315.6104646726099
10.000 124.000 0.900 319.3874715563652
10.000 128.000 0.900 323.1106038024177
10.000 132.000 0.900 327.551002370042
10.000 136.000 0.900 331.93187610731854
10.000 140.000 0.900 336.2348018685528
10.000 144.000 0.900 340.5315092321104
10.000 148.000 0.900 344.65349846306464
10.000 152.000 0.900 348.5829463038303
10.000 156.000 0.900 352.3029071250829
10.000 160.000 0.900 355.9087202524324
10.000 164.000 0.900 359.3582481880009
10.000 168.000 0.900 362.60951297116054
10.000 172.000 0.900 365.6484038349343
10.000 176.000 0.900 368.46163131033705
10.000 180.000 0.900 371.03741420139966
10.000 184.000 0.900 373.3628608681828
10.000 188.000 0.900 375.42805561695445
10.000 192.000 0.900 377.22335390783996
10.000 196.000 0.900 378.7401168574194
10.000 200.000 0.900 379.97140295898697
10.000 204.000 0.900 380.96234469749874
10.000 208.000 0.900 382.1594185958865
10.000 212.000 0.900 383.03348921196545
10.000 216.000 0.900 383.57963058047864
10.000 220.000 0.900 383.79487654277233
10.000 224.000 0.900 384.26249869367115
10.000 228.000 0.900 384.3790012155618
10.000 232.000 0.900 384.1152263532908
10.000 236.000 0.900 383.4708790018513
10.000 240.000 0.900 382.44735680814404
10.000 244.000 0.900 381.63467346915434
10.000 248.000 0.900 380.43439004929223
10.000 252.000 0.900 378.82344438666803
10.000 256.000 0.900 376.80795657776207
10.000 260.000 0.900 374.3966824268414
10.000 264.000 0.900 371.598352819154
10.000 268.000 0.900 368.91968702593056
10.000 272.000 0.900 366.2473172971244
10.000 276.000 0.900 363.2402076894703
10.000 280.000 0.900 359.91143148177014
10.000 284.000 0.900 356.27706828893
10.000 288.000 0.900 352.35360764060795
10.000 292.000 0.900 348.15952492197755
10.000 296.000 0.900 344.4022567422878
10.000 300.000 0.900 340.42555985723976
10.000 304.000 0.900 336.2242017419147
10.000 308.000 0.900 331.81766822877677
10.000 312.000 0.900 327.2270734971647
10.000 316.000 0.900 323.1621170317263
10.000 320.000 0.900 319.49964544250207
10.000 324.000 0.900 315.85818370561617
10.000 328.000 0.900 312.1403877807856
10.000 332.000 0.900 308.4558099420022
10.000 336.000 0.900 305.37409750953617
10.000 340.000 0.900 303.4170546183789
10.000 344.000 0.900 301.8347621611648
10.000 348.000 0.900 300.7051855073384
10.000 352.000 0.900 299.589184780868
10.000 356.000 0.900 298.4924747709266
10.000 360.000 0.900 297.420738520506
11.000 0.000 0.900 286.0693640943517
11.000 4.000 0.900 284.925559863146
11.000 8.000 0.900 283.82099660943715
11.000 12.000 0.900 283.1888522189566
11.000 16.000 0.900 282.9853342943187
11.000 20.000 0.900 282.7991628544531
11.000 24.000 0.900 282.6300515637863
11.000 28.000 0.900 282.47987430469175
11.000 32.000 0.900 282.34963374790334
11.000 36.000 0.900 282.24021720967534
11.000 40.000 0.900 282.1523874083488
11.000 44.000 0.900 282.08677427847687
11.000 48.000 0.900 282.0438679693897
11.000 52.000 0.900 282.02401313884985
11.000 56.000 0.900 282.0274046341833
11.000 60.000 0.900 282.05480270753617
11.000 64.000 0.900 282.1046072607497
11.000 68.000 0.900 282.1773188908909
11.000 72.000 0.900 282.27252012197334
11.000 76.000 0.900 282.38964468706905
11.000 80.000 0.900 282.7014077709118
11.000 84.000 0.900 283.557231493483
11.000 88.000 0.900 285.1584272050831
11.000 92.000 0.900 286.9239240938679
11.000 96.000 0.900 288.73330585441124
11.000 100.000 0.900 290.7512886545696
11.000 104.000 0.900 293.3193709056036
11.000 108.000 0.900 296.26386079928017
11.000 112.000 0.900 300.4311899955514
11.000 116.000 0.900 304.6880090651454
11.000 120.000 0.900 309.31891820522
11.000 124.000 0.900 313.8494794083284
11.000 128.000 0.900 318.4818501667838
11.000 132.000 0.900 323.6201755431602
11.000 136.000 0.900 328.6301017158011
11.000 140.000 0.900 333.48984781458387
11.000 144.000 0.900 338.1784510079795
11.000 148.000 0.900 342.6758158331229
11.000 152.000 0.900 347.2174668880496
11.000 156.000 0.900 351.48862248350656
11.000 160.000 0.900 355.4711736318991
11.000 164.000 0.900 359.14608203026523
11.000 168.000 0.900 362.49773623288723
11.000 172.000 0.900 365.5109812377153
11.000 176.000 0.900 368.17193549727676
11.000 180.000 0.900 370.4687610848512
11.000 184.000 0.900 372.71967376597445
11.000 188.000 0.900 374.81431972333763
11.000 192.000 0.900 376.5659210673526
11.000 196.000 0.900 377.9699010331872
11.000 200.000 0.900 379.93116404695274
11.000 204.000 0.900 381.589708936231
11.000 208.000 0.900 382.9036428122765
11.000 212.000 0.900 383.9767595479677
11.000 216.000 0.900 385.3391381045804
11.000 220.000 0.900 386.2994455739602
11.000 224.000 0.900 386.8503993299028
11.000 228.000 0.900 386.9886697859084
11.000 232.000 0.900 386.8225433082637
11.000 236.000 0.900 386.8870344495778
11.000 240.000 0.900 386.4954683139565
11.000 244.000 0.900 385.64785935395315
11.000 248.000 0.900 384.34634003335066
11.000 252.000 0.900 382.5951893037353
11.000 256.000 0.900 380.40085188601785
11.000 260.000 0.900 377.9269284132773
11.000 264.000 0.900 375.2084369981361
11.000 268.000 0.900 372.04022530919457
11.000 272.000 0.900 368.8128481601134
11.000 276.000 0.900 365.7407693450378
11.000 280.000 0.900 362.2718310250517
11.000 284.000 0.900 358.42217149282664
11.000 288.000 0.900 354.2085090654028
11.000 292.000 0.900 349.64989948987545
11.000 296.000 0.900 344.9017913872583
11.000 300.000 0.900 340.4872871339987
11.000 304.000 0.900 335.7757030172909
11.000 308.000 0.900 330.7879331014312
11.000 312.000 0.900 325.5469232905251
11.000 316.000 0.900 320.2117055061716
11.000 320.000 0.900 315.3086360744855
11.000 324.000 0.900 310.20993236623985
11.000 328.000 0.900 305.7063981545335
11.000 332.000 0.900 301.5664657491474
11.000 336.000 0.900 298.1143890232959
11.000 340.000 0.900 294.6723300057545
11.000 344.000 0.900 291.3730133226786
11.000 348.000 0.900 289.6738157092312
11.000 352.000 0.900 288.4493502967956
11.000 356.000 0.900 287.2455352719118
11.000 360.000 0.900 286.06864602012365
12.000 0.000 0.900 273.7612657993482
12.000 4.000 0.900 272.51562969087513
12.000 8.000 0.900 271.3122702247832
12.000 12.000 0.900 270.337348640681
12.000 16.000 0.900 270.1143347255097
12.000 20.000 0.900 269.91017204771526
12.000 24.000 0.900 269.7245799379426
12.000 28.000 0.900 269.55963596307856
12.000 32.000 0.900 269.41646550023086
12.000 36.000 0.900 269.2960662094626
12.000 40.000 0.900 269.19929733115674
12.000 44.000 0.900 269.126870192663
12.000 48.000 0.900 269.07934007377355
12.000 52.000 0.900 269.057099561533
12.000 56.000 0.900 269.0603735034424
12.000 60.000 0.900 269.08999996221627
12.000 64.000 0.900 269.1442348108341
12.000 68.000 0.900 269.2236229968551
12.000 72.000 0.900 269.32770267230507
12.000 76.000 0.900 269.5840095483798
12.000 80.000 0.900 270.48301081986676
12.000 84.000 0.900 271.5307673682164
12.000 88.000 0.900 273.391505984048
12.000 92.000 0.900 275.3084673440583
12.000 96.000 0.900 277.4004705782137
12.000 100.000 0.900 280.1493309950049
12.000 104.000 0.900 283.4559467949987
12.000 108.000 0.900 288.46296612340655
12.000 112.000 0.900 293.6287376921293
12.000 116.000 0.900 298.7290658945675
12.000 120.000 0.900 303.7421014956873
12.000 124.000 0.900 308.644372899693
12.000 128.000 0.900 313.9417522240908
12.000 132.000 0.900 319.66822496447725
12.000 136.000 0.900 325.52987612038584
12.000 140.000 0.900 331.19015027602615
12.000 144.000 0.900 336.6248240072854
12.000 148.000 0.900 341.81065954161477
12.000 152.000 0.900 346.72545493424184
12.000 156.000 0.900 351.34809263231773
12.000 160.000 0.900 355.65937166794095
12.000 164.000 0.900 359.6388618955967
12.000 168.000 0.900 363.2698239950307
12.000 172.000 0.900 366.5359620216176
12.000 176.000 0.900 369.4223118996281
12.000 180.000 0.900 371.91608019579445
12.000 184.000 0.900 374.0035070639024
12.000 188.000 0.900 375.67479626198076
12.000 192.000 0.900 377.4081742152019
12.000 196.000 0.900 379.4082307678952
12.000 200.000 0.900 381.2392301973909
12.000 204.000 0.900 382.6534749778514
12.000 208.000 0.900 384.44449883807533
12.000 212.000 0.900 385.86603871485534
12.000 216.000 0.900 387.2110875958887
12.000 220.000 0.900 388.26155516187634
12.000 224.000 0.900 388.86958574906015
12.000 228.000 0.900 389.8319863286903
12.000 232.000 0.900 390.4059176801351
12.000 236.000 0.900 390.48813499323006
12.000 240.000 0.900 390.07615686829394
12.000 244.000 0.900 389.1697426134605
12.000 248.000 0.900 388.243538054759
12.000 252.000 0.900 386.83285529334694
12.000 256.000 0.900 384.9050111998141
12.000 260.000 0.900 382.46800576481775
12.000 264.000 0.900 379.52982978828163
12.000 268.000 0.900 376.1033331299006
12.000 272.000 0.900 372.20291313892966
12.000 276.000 0.900 368.2048130953238
12.000 280.000 0.900 364.4501253819654
12.000 284.000 0.900 360.2814018636434
12.000 288.000 0.900 355.71657545086293
12.000 292.000 0.900 350.7761369450124
12.000 296.000 0.900 345.4825911001942
12.000 300.000 0.900 340.2045205269324
12.000 304.000 0.900 335.1001071823724
12.000 308.000 0.900 329.69395047652404
12.000 312.000 0.900 324.01078113121156
12.000 316.000 0.900 318.07702959392554
12.000 320.000 0.900 312.2648648354541
12.000 324.000 0.900 306.73568927026014
12.000 328.000 0.900 301.0169291356797
12.000 332.000 0.900 295.13571983597467
12.000 336.000 0.900 290.4951438403376
