# tau rho ord score
21.200 38.000 0.980 170.38585577963028
21.200 38.000 1.000 192.18293446901058
21.200 39.000 0.800 65.28778552842168
21.200 39.000 0.820 59.514256235357074
21.200 39.000 0.840 59.81997257533494
21.200 39.000 0.860 63.03419363623018
21.200 39.000 0.880 71.25636371382745
21.200 39.000 0.900 86.28057228530177
21.200 39.000 0.920 106.34705166941964
21.200 39.000 0.940 126.7453332587457
21.200 39.000 0.960 148.5414254557403
21.200 39.000 0.980 170.33751765273485
21.200 39.000 1.000 192.13360984972945
21.200 40.000 0.800 64.3529361050379
21.200 40.000 0.820 58.192691520002924
21.200 40.000 0.840 57.926405796999376
21.200 40.000 0.860 61.34108270801339
21.200 40.000 0.880 70.13398972517035
21.200 40.000 0.900 85.82047823123662
21.200 40.000 0.920 105.87673330304183
21.200 40.000 0.940 126.70180874844151
21.200 40.000 0.960 148.49697489202538
21.200 40.000 0.980 170.2921410356093
21.200 40.000 1.000 192.0873071791931
21.200 41.000 0.800 63.44800706964859
21.200 41.000 0.820 57.08379476687903
21.200 41.000 0.840 56.07493681722391
21.200 41.000 0.860 59.678628316934834
21.200 41.000 0.880 69.0249700462276
21.200 41.000 0.900 85.59169064411363
21.200 41.000 0.920 105.41145577531091
21.200 41.000 0.940 126.66114933259186
21.200 41.000 0.960 148.4554503822215
21.200 41.000 0.980 170.24975143185117
21.200 41.000 1.000 192.04405248148075
21.200 42.000 0.800 62.57329859689663
21.200 42.000 0.820 56.23571549814122
21.200 42.000 0.840 54.35621062392024
21.200 42.000 0.860 58.29431894339408
21.200 42.000 0.880 68.23347100732059
21.200 42.000 0.900 85.37571943922754
21.200 42.000 0.920 104.9513861321573
21.200 42.000 0.940 126.62337813717417
21.200 42.000 0.960 148.41687554434807
20.600 38.000 1.000 206.70028780352843
20.600 39.000 0.800 65.16946456253443
20.600 39.000 0.820 63.704853672865376
20.600 39.000 0.840 65.4782159575694
20.600 39.000 0.860 69.7584041891611
20.600 39.000 0.880 80.98499943771051
20.600 39.000 0.900 98.61550815609223
20.600 39.000 0.920 118.9560972262276
20.600 39.000 0.940 140.39310443126203
20.600 39.000 0.960 162.4795747383102
20.600 39.000 0.980 184.56604504535824
20.600 39.000 1.000 206.65251535240643
20.600 40.000 0.800 64.25700595423972
20.600 40.000 0.820 62.10505578001985
20.600 40.000 0.840 63.62834787291626
20.600 40.000 0.860 68.29634828675015
20.600 40.000 0.880 80.18972348791594
20.600 40.000 0.900 98.16688372814573
20.600 40.000 0.920 118.49750336654898
20.600 40.000 0.940 140.3509582930777
20.600 40.000 0.960 162.43653187378146
20.600 40.000 0.980 184.5221054544853
20.600 40.000 1.000 206.60767903518905
20.600 41.000 0.800 63.581078512138184
20.600 41.000 0.820 60.597873578974955
20.600 41.000 0.840 61.91052009966683
20.600 41.000 0.860 67.06915506129613
20.600 41.000 0.880 79.4121520956631
20.600 41.000 0.900 97.72307923494384
20.600 41.000 0.920 118.2268594896288
20.600 41.000 0.940 140.31159556549034
20.600 41.000 0.960 162.39633164135182
20.600 41.000 0.980 184.48106771721336
20.600 41.000 1.000 206.56580379307488
20.600 42.000 0.800 63.02472747644589
20.600 42.000 0.820 59.130164347971025
20.600 42.000 0.840 60.45117874624628
20.600 42.000 0.860 66.16891926199271
20.600 42.000 0.880 78.98632485165565
20.600 42.000 0.900 97.28425330907008
20.600 42.000 0.920 118.19108014225077
20.600 42.000 0.940 140.27503840621276
20.600 42.000 0.960 162.35899667017478
20.600 42.000 0.980 184.44295493413676
20.600 42.000 1.000 206.5269131980987
20.600 43.000 0.800 62.565551103051355
20.600 43.000 0.820 58.231320105481956
20.600 43.000 0.840 59.02925478767652
20.600 43.000 0.860 65.31744671568549
20.600 43.000 0.880 78.5909791532808
20.600 43.000 0.900 96.93746246620849
20.600 43.000 0.920 118.1580670781521
20.600 43.000 0.940 140.24130766680764
20.600 43.000 0.960 162.32454825546318
20.600 43.000 0.980 184.40778884411864
20.600 43.000 1.000 206.49102943277418
20.600 44.000 0.800 62.162892948739035
20.600 44.000 0.820 57.55843102236616
20.600 44.000 0.840 57.962205283369656
20.600 44.000 0.860 64.52036628293835
20.600 44.000 0.880 78.38504287826065
20.600 44.000 0.900 96.74377112549388
20.600 44.000 0.920 118.12783940908352
20.600 44.000 0.940 140.21042287449836
20.600 44.000 0.960 162.29300633991323
20.600 44.000 0.980 184.37558980532808
20.600 44.000 1.000 206.458173270743
20.600 45.000 0.800 61.799173448862504
20.600 45.000 0.820 56.96507778508407
20.600 45.000 0.840 57.01217309118783
20.600 45.000 0.860 63.98775239737504
20.600 45.000 0.880 78.20449306909333
20.600 45.000 0.900 96.57833470936697
20.600 45.000 0.920 118.10041493377919
20.600 45.000 0.940 140.18240221494833
20.600 45.000 0.960 162.26438949611745
20.600 45.000 0.980 184.34637677728662
20.600 45.000 1.000 206.42836405845568
20.600 46.000 0.800 61.474523893532975
20.600 46.000 0.820 56.6323119908713
20.600 46.000 0.840 56.565554675295296
20.600 46.000 0.860 63.48584005834387
20.600 46.000 0.880 78.03281952791598
20.600 46.000 0.900 96.79604531172421
20.600 46.000 0.920 118.07581012206863
20.600 46.000 0.940 140.15726251602675
20.600 46.000 0.960 162.2387149099847
20.600 46.000 0.980 184.3201673039428
20.600 46.000 1.000 206.4016196979008
20.600 47.000 0.800 61.189064559468214
20.600 47.000 0.820 56.339716173454896
20.600 47.000 0.840 56.67352911164321
20.600 47.000 0.860 63.223690952754666
20.600 47.000 0.880 77.8700594969996
20.600 47.000 0.900 97.01989690868213
20.600 47.000 0.920 118.05404009997228
20.600 47.000 0.940 140.13501923258033
20.600 47.000 0.960 162.21599836518845
20.600 47.000 0.980 184.29697749779658
20.600 47.000 1.000 206.3779566304047
20.600 48.000 0.800 60.94290464729781
20.600 48.000 0.820 56.50808834334207
20.600 48.000 0.840 57.13702379389512
20.600 48.000 0.860 63.12848214064325
20.600 48.000 0.880 77.71624847941753
20.600 48.000 0.900 97.24979056371352
20.600 48.000 0.920 118.03511863579604
20.600 48.000 0.940 140.11568643222637
20.600 48.000 0.960 162.19625422865673
20.600 48.000 0.980 184.2768220250871
20.600 48.000 1.000 206.3573898215175
20.600 49.000 0.800 60.89565981195891
20.600 49.000 0.820 56.94769951304294
20.600 49.000 0.840 57.63892649631723
20.600 49.000 0.860 63.19053483691883
20.600 49.000 0.880 77.57142024537757
20.600 49.000 0.900 97.48562614172664
20.600 49.000 0.920 118.01905812724232
20.600 49.000 0.940 140.09927678218236
20.600 49.000 0.960 162.17949543712245
20.600 49.000 0.980 184.2597140920625
20.600 49.000 1.000 206.33993274700256
20.600 50.000 0.800 60.99370338247144
20.600 50.000 0.820 57.67360333101646
20.600 50.000 0.840 58.179105605189385
20.600 50.000 0.860 63.29379583891006
20.600 50.000 0.880 77.54760676788818
20.600 50.000 0.900 97.72730237624931
20.600 50.000 0.920 118.00586958955178
20.600 50.000 0.940 140.0858015371508
20.600 50.000 0.960 162.1657334847498
20.600 50.000 0.980 184.2456654323487
20.600 50.000 1.000 206.32559737994768
20.600 51.000 0.800 61.13628616296138
20.600 51.000 0.820 58.50554329042206
20.600 51.000 0.840 58.75741625398521
20.600 51.000 0.860 63.79463001267338
20.600 51.000 0.880 77.78952322643836
20.600 51.000 0.900 97.97471693613018
20.600 51.000 0.920 118.15991064582197
20.600 51.000 0.940 140.07527052826757
20.600 51.000 0.960 162.15497841184776
20.600 51.000 0.980 184.23468629542793
20.600 51.000 1.000 206.3143941790081
20.600 52.000 0.800 61.434906345746036
20.600 52.000 0.820 59.37524405530917
20.600 52.000 0.840 59.510176837145956
20.600 52.000 0.860 64.89691941642448
20.600 52.000 0.880 78.0369494585458
20.600 52.000 0.900 98.22776649169457
20.600 52.000 0.920 118.41858352484334
20.600 52.000 0.940 140.06769215313145
20.600 52.000 0.960 162.14723879468744
20.600 52.000 0.980 184.22678543624352
20.600 52.000 1.000 206.30633207779948
20.600 53.000 0.800 62.03933997127537
20.600 53.000 0.820 60.28245685565013
20.600 53.000 0.840 60.71263380586492
20.600 53.000 0.860 66.07156796639237
20.600 53.000 0.880 78.2897835185076
20.600 53.000 0.900 98.48634678029191
20.600 53.000 0.920 118.68291004207614
20.600 53.000 0.940 140.06307336692362
20.600 53.000 0.960 162.14252173643266
20.600 53.000 0.980 184.22197010594166
20.600 53.000 1.000 206.30141847545067
20.600 54.000 0.800 63.09405501397276
20.600 54.000 0.820 61.22692144460494
20.600 54.000 0.840 62.16329130077782
20.600 54.000 0.860 67.27440191292511
20.600 54.000 0.880 78.70755970681381
20.600 54.000 0.900 98.75035267117158
20.600 54.000 0.920 118.95278273053096
20.600 54.000 0.940 140.06141967462682
20.600 54.000 0.960 162.14083285919335
20.600 54.000 0.980 184.2202460437599
20.600 54.000 1.000 206.29965922832648
20.600 55.000 0.800 64.31151581826121
20.600 55.000 0.820 62.20836615818941
20.600 55.000 0.840 63.64154526110462
20.600 55.000 0.860 68.53991387265172
20.600 55.000 0.880 79.55824338573177
20.600 55.000 0.900 99.01967822962932
20.600 55.000 0.920 119.22809330139889
20.600 55.000 0.940 140.06273512435678
20.600 55.000 0.960 162.14217629721549
20.600 55.000 0.980 184.22161747007405
20.600 55.000 1.000 206.30105864293276
20.800 35.000 0.800 71.13231837325972
20.800 35.000 0.820 69.99557150987307
20.800 35.000 0.840 71.45361030697262
20.800 35.000 0.860 74.914161035358
20.800 35.000 0.880 83.14247451880392
20.800 35.000 0.900 97.07847675723644
20.800 35.000 0.920 116.68055984243782
20.800 35.000 0.940 136.9716807085778
20.800 35.000 0.960 158.07123396075974
20.800 35.000 0.980 180.06586383494226
20.800 35.000 1.000 202.06049370912476
20.800 36.000 0.800 69.1421997738585
20.800 36.000 0.820 67.73311112316375
20.800 36.000 0.840 69.42928267340166
20.800 36.000 0.860 72.89721028235275
20.800 36.000 0.880 81.27442279530118
20.800 36.000 0.900 96.23545969276624
20.800 36.000 0.920 116.1998446403605
20.800 36.000 0.940 136.48051517602056
20.800 36.000 0.960 158.01649601483922
20.800 36.000 0.980 180.00998551514832
20.800 36.000 1.000 202.0034750154575
20.800 37.000 0.800 67.23690894469017
20.800 37.000 0.820 65.62384174945495
20.800 37.000 0.840 67.44400862139288
20.800 37.000 0.860 71.04777482660387
20.800 37.000 0.880 79.7466195058884
20.800 37.000 0.900 95.45311243872729
20.800 37.000 0.920 115.72342604847681
20.800 37.000 0.940 135.99373965822633
20.800 37.000 0.960 157.96452362395556
20.800 37.000 0.980 179.9569303661213
20.800 37.000 1.000 201.94933710828712
20.800 38.000 0.800 66.146425838579
20.800 38.000 0.820 63.72455286991357
20.800 38.000 0.840 65.49839562283832
20.800 38.000 0.860 69.22089782654243
20.800 38.000 0.880 78.46570302589676
20.800 38.000 0.900 94.99141932084385
20.800 38.000 0.920 115.2514730835293
20.800 38.000 0.940 135.9239627551944
20.800 38.000 0.960 157.91534494147504
20.800 38.000 0.980 179.90672712775583
20.800 38.000 1.000 201.89810931403656
20.800 39.000 0.800 65.1972605224723
20.800 39.000 0.820 62.10848725018714
20.800 39.000 0.840 63.59303673339776
20.800 39.000 0.860 67.44543798800724
20.800 39.000 0.880 77.55248588395654
20.800 39.000 0.900 94.5342589327893
20.800 39.000 0.920 114.78415357574019
20.800 39.000 0.940 135.8785704620306
20.800 39.000 0.960 157.86898685483973
20.800 39.000 0.980 179.85940324764894
20.800 39.000 1.000 201.84981964045807
20.800 40.000 0.800 64.27729794557686
20.800 40.000 0.820 60.5496409036431
20.800 40.000 0.840 61.72851041133985
20.800 40.000 0.860 65.78890297610239
20.800 40.000 0.880 76.75037400898817
20.800 40.000 0.900 94.08179421687554
20.800 40.000 0.920 114.3216340883617
20.800 40.000 0.940 135.835965067811
20.800 40.000 0.960 157.82547496287086
20.800 40.000 0.980 179.8149848579307
20.800 40.000 1.000 201.80449475299048
20.800 41.000 0.800 63.386840048015046
20.800 41.000 0.820 59.03010260978863
20.800 41.000 0.840 59.90538034367431
20.800 41.000 0.860 64.55927122164712
20.800 41.000 0.880 75.96610426684694
20.800 41.000 0.900 93.63418679749111
20.800 41.000 0.920 113.86407983743537
20.800 41.000 0.940 135.79617035494513
20.800 41.000 0.960 157.78483355398654
20.800 41.000 0.980 179.77349675302798
20.800 41.000 1.000 201.76215995206934
20.800 42.000 0.800 62.69501923261488
20.800 42.000 0.820 57.94572710306993
20.800 42.000 0.840 58.366182962099664
20.800 42.000 0.860 63.36067698906417
20.800 42.000 0.880 75.29664244603482
20.800 42.000 0.900 93.24569700106824
20.800 42.000 0.920 113.77133201930457
20.800 42.000 0.940 135.759208802333
20.800 42.000 0.960 157.74708558536142
20.800 42.000 0.980 179.73496236838974
20.800 42.000 1.000 201.72283915141804
20.800 43.000 0.800 62.1672597225313
20.800 43.000 0.820 57.22842186331321
20.800 43.000 0.840 56.93329827913591
20.800 43.000 0.860 62.39266511321175
20.800 43.000 0.880 74.89818518140191
20.800 43.000 0.900 93.04161164245973
20.800 43.000 0.920 113.73795046875135
20.800 43.000 0.940 135.72510156589817
20.800 43.000 0.960 157.71225266304495
20.800 43.000 0.980 179.69940376019179
20.800 43.000 1.000 201.68655485733854
20.800 44.000 0.800 61.67280318032414
20.800 44.000 0.820 56.55839553360394
20.800 44.000 0.840 55.58244387849203
20.800 44.000 0.860 61.57055875029265
20.800 44.000 0.880 74.57445921005461
20.800 44.000 0.900 92.8465832830104
20.800 44.000 0.920 113.70738189710674
20.800 44.000 0.940 135.69386846008732
20.800 44.000 0.960 157.6803550230679
20.800 44.000 0.980 179.66684158604852
20.800 44.000 1.000 201.65332814902916
20.800 45.000 0.800 61.211811221977875
20.800 45.000 0.820 56.182373049572284
20.800 45.000 0.840 54.89550668536786
20.800 45.000 0.860 60.88347972672822
20.800 45.000 0.880 74.39266137115781
20.800 45.000 0.900 92.6606536750478
20.800 45.000 0.920 113.67964436715089
20.800 45.000 0.940 135.66552794034988
20.800 45.000 0.960 157.6514115135488
20.800 45.000 0.980 179.63729508674774
20.800 45.000 1.000 201.62317865994666
20.800 46.000 0.800 60.78443566607747
20.800 46.000 0.820 55.84670499521593
20.800 46.000 0.840 54.57440183759722
20.800 46.000 0.860 60.37802943628665
20.800 46.000 0.880 74.2197991593903
20.800 46.000 0.900 92.67871096116083
20.800 46.000 0.920 113.65475459541886
20.800 46.000 0.940 135.64009708662365
20.800 46.000 0.960 157.62543957782844
20.800 46.000 0.980 179.61078206903318
20.800 46.000 1.000 201.59612456023794
20.800 47.000 0.800 60.42008872879142
20.800 47.000 0.820 55.551515947011204
20.800 47.000 0.840 54.838420792126094
20.800 47.000 0.860 59.90365343054232
20.800 47.000 0.880 74.05590989845908
20.800 47.000 0.900 92.90470226941582
20.800 47.000 0.920 113.63272793703612
20.800 47.000 0.940 135.6175915878413
20.800 47.000 0.960 157.60245523864643
20.800 47.000 0.980 179.58731888945158
20.800 47.000 1.000 201.57218254025676
20.800 48.000 0.800 60.203925435313025
20.800 48.000 0.820 55.32506702116326
20.800 48.000 0.840 55.30533308521358
20.800 48.000 0.860 59.90662292674119
20.800 48.000 0.880 73.90102917296464
20.800 48.000 0.900 93.136776157737
20.800 48.000 0.920 113.6135783715694
20.800 48.000 0.940 135.59802572747304
20.800 48.000 0.960 157.58247308337673
20.800 48.000 0.980 179.56692043928047
20.800 48.000 1.000 201.5513677951841
20.800 49.000 0.800 60.25775480855009
20.800 49.000 0.820 55.7681657733147
20.800 49.000 0.840 55.810977110873324
20.800 49.000 0.860 60.03495029664753
20.800 49.000 0.880 73.75519083502849
20.800 49.000 0.900 93.37483126546789
20.800 49.000 0.920 113.5973184899119
20.800 49.000 0.940 135.5814123701274
20.800 49.000 0.960 157.5655062503429
20.800 49.000 0.980 179.5496001305584
20.800 49.000 1.000 201.53369401077387
20.800 50.000 0.800 60.356492234251235
20.800 50.000 0.820 56.246105732131355
20.800 50.000 0.840 56.35522051232863
20.800 50.000 0.860 60.49157582078452
20.800 50.000 0.880 73.61842701021537
20.800 50.000 0.900 93.61876510125529
20.800 50.000 0.920 113.70715988128316
20.800 50.000 0.940 135.56776294922068
20.800 50.000 0.960 157.55156641622543
20.800 50.000 0.980 179.53536988323012
20.800 50.000 1.000 201.51917335023484
20.800 51.000 0.800 60.50011508698585
20.800 51.000 0.820 56.97372857654582
20.800 51.000 0.840 57.050087810120125
20.800 51.000 0.860 61.52960961760866
20.000 35.000 0.800 75.02135847491047
20.000 35.000 0.820 76.64820479751354
20.000 35.000 0.840 78.73725857306265
20.000 35.000 0.860 83.82986119745571
20.000 35.000 0.880 94.61008154219859
20.000 35.000 0.900 112.46645116920456
20.000 35.000 0.920 133.11483897296463
20.000 35.000 0.940 153.91535863328332
20.000 35.000 0.960 176.28953647654467
20.000 35.000 0.980 198.66371431980608
20.000 35.000 1.000 221.03789216306743
20.000 36.000 0.800 72.88485326311745
20.000 36.000 0.820 74.73521377027926
20.000 36.000 0.840 76.77760922809091
20.000 36.000 0.860 82.01964644128196
20.000 36.000 0.880 93.58216177919188
20.000 36.000 0.900 112.01218684125207
20.000 36.000 0.920 132.65047988216878
20.000 36.000 0.940 153.8640198602976
20.000 36.000 0.960 176.2371053892401
20.000 36.000 0.980 198.61019091818264
20.000 36.000 1.000 220.98327644712518
20.000 37.000 0.800 71.03899454060601
20.000 37.000 0.820 72.85903172152375
20.000 37.000 0.840 74.85566664156094
20.000 37.000 0.860 80.27247556733559
20.000 37.000 0.880 92.75739271244856
20.000 37.000 0.900 111.56200068977985
20.000 37.000 0.920 132.19028959399722
20.000 37.000 0.940 153.8152854460981
20.000 37.000 0.960 176.18733407261087
20.000 37.000 0.980 198.55938269912366
20.000 37.000 1.000 220.9314313256363
20.000 38.000 0.800 69.49537045054701
20.000 38.000 0.820 71.02023263327656
20.000 38.000 0.840 72.97201879506375
20.000 38.000 0.860 79.16262321934477
20.000 38.000 0.880 91.94906339508219
20.000 38.000 0.900 111.11605153005326
20.000 38.000 0.920 131.73443045294331
20.000 38.000 0.940 153.769181428098
20.000 38.000 0.960 176.14024911805745
20.000 38.000 0.980 198.51131680801709
20.000 38.000 1.000 220.88238449797655
20.000 39.000 0.800 67.98784403844104
20.000 39.000 0.820 69.21937698579441
20.000 39.000 0.840 71.12723983910647
20.000 39.000 0.860 78.09370677866531
20.000 39.000 0.880 91.16337470152024
20.000 39.000 0.900 110.674497044389
20.000 39.000 0.920 131.35558941736892
20.000 39.000 0.940 153.7257326655726
20.000 39.000 0.960 176.09587591377635
20.000 39.000 0.980 198.46601916197997
20.000 39.000 1.000 220.83616241018365
20.000 40.000 0.800 66.68189483731481
20.000 40.000 0.820 67.45701158637247
20.000 40.000 0.840 69.569391635442
20.000 40.000 0.860 77.05280921398703
20.000 40.000 0.880 90.73199259800911
20.000 40.000 0.900 110.23749370750974
20.000 40.000 0.920 131.31568701425252
20.000 40.000 0.940 153.68496281891024
20.000 40.000 0.960 176.05423862356793
20.000 40.000 0.980 198.42351442822564
